longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,household_rooms
-122.43,37.76,52.0,7.7651449029361315,6.218600119691729,6.813444599510896,6.1779441140506,4.2569,455400.0,NEAR BAY,1.2569140736115976
-122.43,37.76,52.0,8.21851757748959,6.745236349484363,7.3343293503005365,6.71295620067707,3.3565,386400.0,NEAR BAY,1.2242769551603316
-122.42,37.76,52.0,8.391176350832751,7.084226422097916,7.732369222284388,6.981934677156389,3.3937,270000.0,NEAR BAY,1.201841142726119
-122.42,37.76,52.0,8.294549515143679,6.98933526597456,7.6638772587034705,6.945051063725834,3.5052,391200.0,NEAR BAY,1.194310803338266
-122.42,37.76,52.0,7.644440761556566,6.1903154058531475,6.9874902470009905,6.192362489474872,2.6803,490000.0,NEAR BAY,1.234495037160661
-122.42,37.76,52.0,7.0825485693553,5.993961427306569,7.147559271189454,5.808142489980444,2.0329,225000.0,NEAR BAY,1.2194171512791427
-122.42,37.76,52.0,7.620214770574455,6.4457198193855785,7.60489448081162,6.391917113392602,2.5701,266700.0,NEAR BAY,1.192164202913125
-122.42,37.76,52.0,7.3098814858247865,6.415096959171596,7.396948602621014,6.3818160174060985,1.65,265000.0,NEAR BAY,1.1454234133180012
-122.42,37.76,46.0,7.67368812926773,6.706862336602747,7.638198244285779,6.694562058521095,1.3824,212500.0,NEAR BAY,1.1462569264706965
-122.42,37.75,52.0,7.526178913346146,6.416732282512326,7.447751280047908,6.421622267806518,2.1289,250000.0,NEAR BAY,1.1720058576283903
-122.42,37.75,52.0,7.0967213784947605,5.713732805509369,6.9167150203536085,5.598421958998375,3.3816,262500.0,NEAR BAY,1.2676288837228784
-122.42,37.75,52.0,6.687108607866515,5.60947179518496,6.461468176353717,5.560681631015528,2.1971,275000.0,NEAR BAY,1.2025699458440802
-122.42,37.75,52.0,7.383989457978509,6.236369590203704,7.052721049232323,6.0867747269123065,2.2328,250000.0,NEAR BAY,1.2131202137859063
-122.42,37.75,52.0,7.5883236773352225,6.26530121273771,6.841615476477592,6.144185634125646,2.7173,300000.0,NEAR BAY,1.2350414081222802
-122.42,37.75,52.0,7.655864017616056,6.270988431858299,7.113142108707088,6.2422232654551655,3.5536,400000.0,NEAR BAY,1.2264643047909007
-122.42,37.75,52.0,7.904334842085095,6.637258031284457,7.2868764117507,6.60934924316738,2.9052,400000.0,NEAR BAY,1.1959323908108572
-122.42,37.75,52.0,7.355641102974253,5.983936280687191,7.0587581525186645,5.926926025970411,3.0,275000.0,NEAR BAY,1.2410549871457053
-122.43,37.75,52.0,7.901377353792616,6.39024066706535,7.074963197966044,6.3561076606958915,3.575,396800.0,NEAR BAY,1.243115720435664
-122.43,37.75,52.0,7.58629630715272,6.206575926724928,6.77078942390898,6.163314804034641,4.0625,355600.0,NEAR BAY,1.230879250591997
-122.43,37.75,52.0,7.807916628926408,6.230481447578482,6.920671504248683,6.16541785423142,4.0568,387900.0,NEAR BAY,1.2664051023837284
-122.43,37.76,52.0,7.75491027202143,6.075346031088684,6.759255270663693,6.008813185442595,4.4318,437500.0,NEAR BAY,1.2905893447992463
-122.43,37.75,52.0,7.734558844354756,6.234410725718371,6.733401891837359,6.124683390894205,4.7946,355600.0,NEAR BAY,1.2628503958023385
-122.44,37.75,52.0,8.043984431221553,6.45833828334479,7.0431599159883405,6.3835066348840055,4.0,375000.0,NEAR BAY,1.2601200079065509
-122.44,37.75,52.0,7.641564441260972,6.054439346269371,6.687108607866515,6.021023349349527,4.2708,368900.0,NEAR BAY,1.269147119664719
-122.43,37.75,52.0,7.909122183211411,6.366470447731438,6.950814768442584,6.253828811575473,3.7545,383700.0,NEAR BAY,1.264684790951119
-122.44,37.75,46.0,7.326465613840322,5.676753802268282,6.352629396319567,5.66988092298052,4.2667,338800.0,NEAR BAY,1.2921727481340077
-122.44,37.75,52.0,7.3613754289773485,5.814130531825066,6.587550014824796,5.82600010738045,5.0505,380400.0,NEAR BAY,1.263538498677998
-122.43,37.75,52.0,7.38770923908104,5.976350909297934,6.452048954437226,5.937536205082426,3.5114,347500.0,NEAR BAY,1.2442381795932953
-122.43,37.75,52.0,8.166784289056151,6.643789733147672,7.255591274253665,6.5337888379333435,4.875,362200.0,NEAR BAY,1.2499308581327413
-122.43,37.75,52.0,7.993282328101591,6.436150368369428,7.083387847625295,6.380122536899765,3.95,347700.0,NEAR BAY,1.2528415060795517
-122.42,37.75,52.0,7.68017564043659,6.280395838960195,7.023758954738443,6.152732694704104,3.2632,306000.0,NEAR BAY,1.2482543971148325
-122.42,37.74,52.0,7.906178840394815,6.437751649736401,7.223295679562314,6.38856140554563,4.6547,325700.0,NEAR BAY,1.23755229675523
-122.42,37.74,52.0,7.488293515159428,6.059123195581797,6.75343791859778,5.978885764901122,3.0833,328100.0,NEAR BAY,1.2524563622070253
-122.43,37.74,52.0,7.709756864454165,6.212606095751519,6.984716320118266,6.159095388491933,5.0196,324300.0,NEAR BAY,1.2517677318100304
-122.43,37.75,52.0,7.6760099320288875,6.150602768446279,6.870053411798126,6.19644412779452,3.775,325900.0,NEAR BAY,1.238776590851144
-122.43,37.75,40.0,8.486940148245216,6.885509670034818,7.509335266016592,6.859614903654202,5.0519,356100.0,NEAR BAY,1.2372327408239956
-122.44,37.75,21.0,8.604837701268284,7.129297548929373,7.742835955430749,7.074116816197362,4.5469,409700.0,NEAR BAY,1.2163833203271515
-122.44,37.74,23.0,8.747034264178168,7.146772179452637,7.9441374911141125,7.089243155027514,4.2672,391900.0,NEAR BAY,1.2338459935564476
-122.44,37.74,52.0,7.637716432664798,5.905361848054571,6.813444599510896,5.978885764901122,4.8382,294900.0,NEAR BAY,1.2774481287971404
-122.44,37.74,23.0,5.220355825078324,3.8066624897703196,4.77912349311153,3.713572066704308,4.5375,350000.0,NEAR BAY,1.4057505095656444
-122.43,37.74,52.0,8.110427237575024,6.483107351457199,7.13966033596492,6.421622267806518,4.7437,331000.0,NEAR BAY,1.2629872794348218
-122.43,37.74,52.0,7.87777633327726,6.29156913955832,7.05617528410041,6.210600077024653,3.8846,333100.0,NEAR BAY,1.2684404462654293
-122.43,37.74,52.0,7.323170717943469,5.752572638825633,6.586171654854675,5.71042701737487,5.3292,300900.0,NEAR BAY,1.2824208584859895
-122.43,37.73,52.0,7.04141166379481,5.41610040220442,6.20455776256869,5.332718793265369,5.0602,298900.0,NEAR BAY,1.320416833658533
-122.43,37.73,52.0,6.937314081223682,5.327876168789581,6.135564891081739,5.3612921657094255,5.0782,310800.0,NEAR BAY,1.2939630721105668
-122.38,37.76,52.0,5.517452896464707,4.23410650459726,4.8283137373023015,3.9512437185814275,1.4886,450000.0,NEAR BAY,1.3963838450455237
-122.39,37.76,52.0,6.437751649736401,5.14166355650266,6.018593214496234,5.003946305945459,4.0042,208300.0,NEAR BAY,1.2865349178681953
-122.39,37.76,52.0,5.062595033026967,3.367295829986474,4.48863636973214,3.332204510175204,3.675,162500.0,NEAR BAY,1.5192930138494953
-122.39,37.76,52.0,7.537962659768208,6.059123195581797,6.569481420414296,5.988961416889864,3.9722,290900.0,NEAR BAY,1.2586427153312265
-122.39,37.76,52.0,7.748028524432376,6.150602768446279,6.954638864880987,6.1675164908883415,4.5057,321600.0,NEAR BAY,1.2562639331210583
-122.39,37.76,52.0,8.128880142125638,6.539585955617669,7.406103381237015,6.391917113392602,3.7051,253700.0,NEAR BAY,1.2717436721908801
-122.4,37.75,44.0,8.831857935197906,7.368339686311381,8.0925452638913,7.232733136177615,2.8679,243300.0,NEAR BAY,1.2210955069006464
-122.4,37.76,52.0,8.358431899031295,6.816735880594968,7.349873704738337,6.729824070489475,4.119,298300.0,NEAR BAY,1.2419985740315747
-122.4,37.76,52.0,7.310550158534422,5.7430031878094825,6.2285110035911835,5.62040086571715,4.4375,320000.0,NEAR BAY,1.300716858672253
-122.4,37.76,52.0,7.078341579557671,5.5093883366279774,6.175867270105761,5.537334267018537,4.4074,277300.0,NEAR BAY,1.278294074048894
-122.41,37.76,52.0,7.2640301428995295,5.641907070938114,6.431331081933479,5.4680601411351315,1.9944,262500.0,NEAR BAY,1.32844737537791
-122.4,37.76,52.0,7.333023014386481,5.955837369464831,7.206377291472252,5.855071922202427,2.9312,239100.0,NEAR BAY,1.2524223633495712
-122.41,37.76,52.0,8.146998697389993,6.665683717782408,8.002359546252707,6.625392368007956,2.8135,260300.0,NEAR BAY,1.2296628252131028
-122.41,37.76,52.0,7.632885505395133,6.208590026096629,7.454141078146678,6.1463292576688975,3.4028,233300.0,NEAR BAY,1.2418608221926004
-122.41,37.76,52.0,6.20050917404269,4.941642422609304,5.75890177387728,5.1298987149230735,3.0865,225000.0,NEAR BAY,1.2087001164380047
-122.41,37.76,52.0,5.863631175598097,4.406719247264253,5.733341276897746,4.330733340286331,2.6667,325000.0,NEAR BAY,1.3539580285519073
-122.41,37.76,52.0,7.8160138391590275,6.246106765481563,7.504942068396171,6.208590026096629,3.0774,300000.0,NEAR BAY,1.2589031980378633
-122.41,37.76,52.0,7.8655717576847906,6.520621127558696,7.6362696033793735,6.416732282512326,3.2964,265000.0,NEAR BAY,1.2257908560594029
-122.4,37.75,52.0,7.075808863978387,5.730099782973574,6.937314081223682,5.726847747587197,2.0577,214600.0,NEAR BAY,1.235550371835802
-122.41,37.75,52.0,6.964135612418245,5.6240175061873385,6.731018100482083,5.680172609017068,2.4531,229000.0,NEAR BAY,1.2260429553431056
-122.41,37.75,52.0,7.560080465021827,6.003887067106539,7.302496423727326,6.045005314036012,3.4063,253900.0,NEAR BAY,1.2506325589934444
-122.41,37.75,52.0,7.545918151209323,6.030685260261263,7.274479558773871,5.918893854273146,4.2891,230000.0,NEAR BAY,1.274886547553399
-122.41,37.75,52.0,7.425953657077541,5.958424693029782,7.107425474110705,5.8805329864007,2.5809,255300.0,NEAR BAY,1.262802823188098
-122.41,37.75,52.0,7.68017564043659,6.408528791059498,7.618251097876695,6.2422232654551655,2.0325,178100.0,NEAR BAY,1.230359010537021
-122.41,37.75,52.0,7.8050670442584895,6.436150368369428,7.566828479208331,6.309918278226516,2.3903,236100.0,NEAR BAY,1.2369521600923497
-122.41,37.75,9.0,7.1569563646156364,5.814130531825066,7.0707241072602764,5.723585101952381,2.6538,206300.0,NEAR BAY,1.250432419040003
-122.39,37.74,42.0,8.321421586897879,6.741700694652055,7.672292455628756,6.51471269087253,2.5694,201000.0,NEAR BAY,1.2773274865300885
-122.39,37.73,43.0,8.489821994620105,6.880384082186005,8.050384453067021,6.866933284461882,4.3393,217300.0,NEAR BAY,1.2363338397113026
-122.4,37.73,45.0,8.157943507105037,6.569481420414296,7.757051142032013,6.661854740545311,3.4472,225400.0,NEAR BAY,1.224575411026939
-122.4,37.74,45.0,7.809135398120538,6.234410725718371,7.370230641807081,6.111467339502679,2.59,211800.0,NEAR BAY,1.2777840352094572
-122.38,37.73,18.0,8.303504798872783,6.898714534329988,7.909489492673759,6.727431724850855,1.4282,140400.0,NEAR BAY,1.234275595573862
-122.38,37.73,15.0,8.825412915085566,7.417580402414544,8.463370384718731,7.366445148327599,1.4133,203400.0,NEAR BAY,1.1980558787014381
-122.39,37.74,45.0,7.288244401020124,5.733341276897746,6.829793737512425,5.713732805509369,2.1767,185300.0,NEAR BAY,1.275566192733507
-122.38,37.73,20.0,4.795790545596741,3.332204510175204,4.02535169073515,2.995732273553991,2.625,187500.0,NEAR BAY,1.6008742129373428
-122.38,37.73,38.0,7.236339342754344,5.6240175061873385,6.77078942390898,5.583496308781699,2.1667,193800.0,NEAR BAY,1.2960229473731468
-122.39,37.73,46.0,7.325148957955575,5.703782474656201,6.779921907472252,5.736572297479192,2.2222,195100.0,NEAR BAY,1.2769208820351565
-122.39,37.73,52.0,7.566311014772463,5.799092654460526,6.933423025730715,5.683579767338681,2.9063,192000.0,NEAR BAY,1.3312579966332319
-122.39,37.73,52.0,6.976348070447749,5.41610040220442,6.342121418721152,5.337538079701318,2.8603,189000.0,NEAR BAY,1.3070348101082094
-122.4,37.73,48.0,7.306531398939505,5.7899601708972535,7.017506142941256,5.877735781779639,2.6364,199300.0,NEAR BAY,1.243086057319722
-122.39,37.72,28.0,7.383989457978509,5.831882477283517,6.970730078143525,5.673323267171493,1.1125,206300.0,NEAR BAY,1.3015280656940056
-122.39,37.72,45.0,7.970394907191429,6.3473892096560105,7.562161631225652,6.284134161070802,3.6607,192300.0,NEAR BAY,1.268336210351259
-122.39,37.72,52.0,4.912654885736052,3.5553480614894135,4.543294782270004,3.295836866004329,2.1484,181300.0,NEAR BAY,1.4905637279589794
-122.41,37.75,52.0,8.028129059431759,6.434546518787453,7.2485040723706105,6.408528791059498,3.7813,275900.0,NEAR BAY,1.2527257536287824
-122.41,37.74,38.0,7.470224135899966,5.948034989180646,6.834108738813838,5.872117789475416,4.1417,270800.0,NEAR BAY,1.2721516161152
-122.41,37.74,34.0,7.247080584585756,5.572154032177765,6.733401891837359,5.545177444479562,4.7031,255200.0,NEAR BAY,1.30691590253807
-122.41,37.75,52.0,7.83399634170946,6.327936783729195,7.266128779556451,6.1675164908883415,3.4073,254700.0,NEAR BAY,1.2702027393494795
-122.41,37.75,52.0,7.830425617820331,6.3578422665081,7.098375638590786,6.293419278846481,3.5912,284900.0,NEAR BAY,1.2442243668938529
-122.41,37.74,48.0,6.016157159698354,4.465908118654584,5.003946305945459,4.2626798770413155,3.6687,335000.0,NEAR BAY,1.411355610375816
-122.41,37.74,52.0,6.723832440821209,5.170483995038151,6.030685260261263,5.075173815233827,1.9464,249000.0,NEAR BAY,1.3248477166710444
-122.41,37.74,52.0,7.519149957669823,5.8289456176102075,6.940222469119639,5.8805329864007,5.5563,250800.0,NEAR BAY,1.2786510976230527
-122.42,37.74,52.0,7.61085279039525,6.037870919922137,6.907755278982137,6.1070228877422545,4.2212,271300.0,NEAR BAY,1.246245990934702
-122.42,37.74,52.0,7.558516743045645,6.07073772800249,6.7912214627261855,6.052089168924417,4.0391,279900.0,NEAR BAY,1.248910340227018
-122.42,37.74,52.0,7.423568444259167,5.849324779946859,6.5998704992128365,5.817111159963204,3.8864,281300.0,NEAR BAY,1.2761606646530241
-122.42,37.74,52.0,7.148345743900068,5.869296913133774,6.981934677156389,5.783825182329737,2.9911,263900.0,NEAR BAY,1.2359200906934567
-122.42,37.75,52.0,7.679713639966372,6.410174881966167,7.277938572945661,6.304448802421981,3.3555,275000.0,NEAR BAY,1.218141963023961
-122.41,37.74,43.0,7.416979621381154,5.802118375377063,6.841615476477592,5.817111159963204,4.1552,240900.0,NEAR BAY,1.2750280022890381
-122.41,37.74,47.0,7.455298485683291,5.988961416889864,7.072421900537371,5.755742213586912,3.2813,229600.0,NEAR BAY,1.29528012357545
-122.41,37.74,52.0,7.629975707027789,5.991464547107982,7.097548850614793,5.991464547107982,3.6429,230000.0,NEAR BAY,1.2734742310560279
-122.42,37.73,50.0,8.139440521874608,6.646390514847729,7.724004656676065,6.51025834052315,2.888,246400.0,NEAR BAY,1.2502484688219824
-122.42,37.74,52.0,7.409741954080923,5.863631175598097,6.881411303642535,5.905361848054571,3.4583,240900.0,NEAR BAY,1.2547481669598193
-122.42,37.74,52.0,7.642524134232902,6.311734809152915,7.271703706887368,6.248042874508429,2.3087,258600.0,NEAR BAY,1.2231868903163032
-122.42,37.74,52.0,7.340186835320115,5.916202062607435,7.036148493750536,5.8971538676367405,4.3125,243000.0,NEAR BAY,1.2446999010154138
-122.42,37.73,52.0,8.080546965824498,6.484635235635252,7.476472381163905,6.416732282512326,3.3333,292300.0,NEAR BAY,1.2592931433101247
-122.43,37.73,52.0,7.367708572374371,5.8522024797744745,6.841615476477592,5.834810737062605,4.6786,263200.0,NEAR BAY,1.2627159481926002
-122.43,37.73,49.0,7.269616749608169,5.777652323222656,6.9167150203536085,5.799092654460526,4.0,264000.0,NEAR BAY,1.2535783066022494
-122.43,37.73,52.0,7.234898420314831,5.6240175061873385,6.593044534142437,5.616771097666572,3.6694,275500.0,NEAR BAY,1.2880885288917139
-122.43,37.72,48.0,7.162397497355718,5.638354669333745,6.663132695990803,5.4638318050256105,3.6719,259800.0,NEAR BAY,1.3108744472638731
-122.44,37.72,52.0,7.4821189235521155,5.8522024797744745,7.005789019253503,5.908082938168931,4.3125,267200.0,NEAR BAY,1.2664207665762761
-122.44,37.73,52.0,7.775695749915245,6.20050917404269,7.303843225277705,6.104793232414985,4.3898,270000.0,NEAR BAY,1.2737033760010363
-122.44,37.73,52.0,6.7650389767805414,5.327876168789581,6.376726947898627,5.147494476813453,5.0224,261900.0,NEAR BAY,1.3142391909798468
-122.42,37.73,46.0,7.506591780070841,6.021023349349527,7.336285660021297,6.008813185442595,4.0132,229400.0,NEAR BAY,1.2492636313368635
-122.42,37.73,35.0,7.534762657037537,5.8377304471659395,6.962243464266207,5.739792912179234,4.625,279300.0,NEAR BAY,1.312723781558315
-122.42,37.73,35.0,7.491087593534876,5.777652323222656,6.8966943316227125,5.720311776607412,4.5769,254500.0,NEAR BAY,1.3095593188065129
-122.43,37.73,52.0,7.593877844605118,5.996452088619021,7.198931240688173,6.052089168924417,4.1071,240900.0,NEAR BAY,1.2547531327855022
-122.41,37.73,42.0,7.865187954187467,6.352629396319567,7.440733707389261,6.230481447578482,3.4231,230200.0,NEAR BAY,1.2623724218365702
-122.4,37.73,50.0,7.5745584842024805,6.021023349349527,7.065613363597717,5.953243334287785,3.4769,238700.0,NEAR BAY,1.2723414883071735
-122.4,37.73,42.0,7.254177846456518,6.008813185442595,6.93537044601511,5.8944028342648505,2.3625,233000.0,NEAR BAY,1.2306891894607435
-122.41,37.73,52.0,7.566311014772463,5.883322388488279,6.996681488176539,5.877735781779639,3.7835,271300.0,NEAR BAY,1.2872832831695549
-122.41,37.73,41.0,7.65728279297819,5.937536205082426,7.063903961472068,5.902633333401366,4.0642,272500.0,NEAR BAY,1.2972655356462257
-122.42,37.73,48.0,7.29641326877392,5.733341276897746,6.906754778648554,5.802118375377063,4.0781,250300.0,NEAR BAY,1.2575429863234644
-122.4,37.72,47.0,7.290292882446597,5.726847747587197,7.02108396428914,5.755742213586912,4.2672,219400.0,NEAR BAY,1.2666121261020427
-122.4,37.72,37.0,6.879355804460439,5.517452896464707,6.473890696352274,5.342334251964811,2.1187,239300.0,NEAR BAY,1.2877059876832566
-122.41,37.73,33.0,7.933796874815411,6.342121418721152,7.428333194190806,6.315358001522335,3.8643,276200.0,NEAR BAY,1.2562703290776147
-122.41,37.72,35.0,7.652070746116482,6.075346031088684,7.111512116496157,6.018593214496234,4.8214,242900.0,NEAR BAY,1.2714052060680716
-122.41,37.72,32.0,7.409136443920128,5.75890177387728,6.807934943699926,5.69035945432406,4.0583,236200.0,NEAR BAY,1.3020506882548488
-122.42,37.72,37.0,7.878155336503324,6.304448802421981,7.489970898834801,6.257667587882639,4.0071,244700.0,NEAR BAY,1.2589603435884964
-122.43,37.72,50.0,7.976938756959434,6.333279628139691,7.595889917718538,6.2878585601617845,3.6667,252600.0,NEAR BAY,1.268625666534425
-122.43,37.72,49.0,8.13973227971767,6.546785410760524,7.768110378525988,6.495265555937008,3.6885,254000.0,NEAR BAY,1.2531792903028474
-122.43,37.72,52.0,7.699389406256737,6.171700597410915,7.367708572374371,6.124683390894205,3.7105,250500.0,NEAR BAY,1.2571081499010555
-122.44,37.72,52.0,7.969357742016346,6.349138991379798,7.478734825567875,6.295266001439646,3.8274,252000.0,NEAR BAY,1.2659286740534643
-122.43,37.72,52.0,8.117312461601975,6.579251212010101,7.650644551436897,6.561030665896573,3.0107,242000.0,NEAR BAY,1.2372008111156623
-122.43,37.73,52.0,8.189522110748094,6.6052979209482015,7.7279755421055585,6.473890696352274,3.8934,251800.0,NEAR BAY,1.2650077820069614
-122.43,37.73,52.0,7.3098814858247865,5.726847747587197,7.288927694521257,5.8888779583328805,3.1786,222600.0,NEAR BAY,1.241302933690646
-122.44,37.72,49.0,7.351158226430694,6.0063531596017325,7.068172000388042,5.955837369464831,3.4605,265000.0,NEAR BAY,1.23427786395236
-122.44,37.72,48.0,7.892078421248119,6.373319789577012,7.480992162869525,6.293419278846481,3.9565,268500.0,NEAR BAY,1.2540207590768775
